drug_name,drug_id,disease_name,disease_id,total_disease_entities
Atorvastatin,@CHEMICAL_Atorvastatin,Retinoblastoma,@DISEASE_Retinoblastoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retroperitoneal Fibrosis,@DISEASE_Retroperitoneal_Fibrosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Rh Null Regulator Type,@DISEASE_Rh_Null_Regulator_Type,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Rhabdomyolysis,@DISEASE_Rhabdomyolysis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Rheumatic Diseases,@DISEASE_Rheumatic_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Rhinitis Allergic,@DISEASE_Rhinitis_Allergic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Right ventricle hypoplasia,@DISEASE_Right_ventricle_hypoplasia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Schizophrenia,@DISEASE_Schizophrenia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sciatic Neuropathy,@DISEASE_Sciatic_Neuropathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Segmentation syndrome 1,@DISEASE_Segmentation_syndrome_1,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sepsis Associated Encephalopathy,@DISEASE_Sepsis_Associated_Encephalopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sexual Dysfunctions Psychological,@DISEASE_Sexual_Dysfunctions_Psychological,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Shock Septic,@DISEASE_Shock_Septic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Shoulder Fractures,@DISEASE_Shoulder_Fractures,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Signs and Symptoms,@DISEASE_Signs_and_Symptoms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Signs and Symptoms Digestive,@DISEASE_Signs_and_Symptoms_Digestive,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Simian Acquired Immunodeficiency Syndrome,@DISEASE_Simian_Acquired_Immunodeficiency_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Skin Manifestations,@DISEASE_Skin_Manifestations,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sleep Deprivation,@DISEASE_Sleep_Deprivation,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Small Cell Lung Carcinoma,@DISEASE_Small_Cell_Lung_Carcinoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Smoke Inhalation Injury,@DISEASE_Smoke_Inhalation_Injury,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Somnambulism,@DISEASE_Somnambulism,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Spastic Paraplegia Hereditary,@DISEASE_Spastic_Paraplegia_Hereditary,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Spinal Cord Diseases,@DISEASE_Spinal_Cord_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Spinal Cord Ischemia,@DISEASE_Spinal_Cord_Ischemia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Spinal Muscular Atrophy Type IV,@DISEASE_Spinal_Muscular_Atrophy_Type_IV,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Spinocerebellar Ataxias,@DISEASE_Spinocerebellar_Ataxias,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Splenic Neoplasms,@DISEASE_Splenic_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Staphylococcal Infections,@DISEASE_Staphylococcal_Infections,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Stomach Ulcer,@DISEASE_Stomach_Ulcer,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Stomatitis Aphthous,@DISEASE_Stomatitis_Aphthous,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Stomatitis Denture,@DISEASE_Stomatitis_Denture,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Subarachnoid Hemorrhage Traumatic,@DISEASE_Subarachnoid_Hemorrhage_Traumatic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Subdural Effusion,@DISEASE_Subdural_Effusion,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Substance Withdrawal Syndrome,@DISEASE_Substance_Withdrawal_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Superior Mesenteric Artery Syndrome,@DISEASE_Superior_Mesenteric_Artery_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Supranuclear Palsy Progressive,@DISEASE_Supranuclear_Palsy_Progressive,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sveinsson Chorioretinal Atrophy,@DISEASE_Sveinsson_Chorioretinal_Atrophy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Sweat Gland Diseases,@DISEASE_Sweat_Gland_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Symphalangism C. S. Lewis Type,@DISEASE_Symphalangism_C._S._Lewis_Type,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Systolic Murmurs,@DISEASE_Systolic_Murmurs,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tang Hsi Ryu syndrome,@DISEASE_Tang_Hsi_Ryu_syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tendinopathy,@DISEASE_Tendinopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Teratoma,@DISEASE_Teratoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tertiary Lymphoid Structures,@DISEASE_Tertiary_Lymphoid_Structures,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thoracic Diseases,@DISEASE_Thoracic_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thoracic Outlet Syndrome,@DISEASE_Thoracic_Outlet_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thrombocythemia Essential,@DISEASE_Thrombocythemia_Essential,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thrombotic Microangiopathies,@DISEASE_Thrombotic_Microangiopathies,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thyroid Diseases,@DISEASE_Thyroid_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Thyroiditis Autoimmune,@DISEASE_Thyroiditis_Autoimmune,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tibial Meniscus Injuries,@DISEASE_Tibial_Meniscus_Injuries,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tinea Pedis,@DISEASE_Tinea_Pedis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tooth Loss,@DISEASE_Tooth_Loss,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tooth Resorption,@DISEASE_Tooth_Resorption,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Triglyceride Storage Disease Type II,@DISEASE_Triglyceride_Storage_Disease_Type_II,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tuberculosis Multidrug Resistant,@DISEASE_Tuberculosis_Multidrug_Resistant,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tuberous Sclerosis,@DISEASE_Tuberous_Sclerosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Tuberous Sclerosis 1,@DISEASE_Tuberous_Sclerosis_1,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ureteral Neoplasms,@DISEASE_Ureteral_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Urethral Neoplasms,@DISEASE_Urethral_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Urticaria,@DISEASE_Urticaria,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Uterine Cervical Dysplasia,@DISEASE_Uterine_Cervical_Dysplasia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Uterine Cervical Neoplasms,@DISEASE_Uterine_Cervical_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Uterine Diseases,@DISEASE_Uterine_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Uveitis,@DISEASE_Uveitis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Varicose Ulcer,@DISEASE_Varicose_Ulcer,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Vascular Malformation Primary Intraosseous,@DISEASE_Vascular_Malformation_Primary_Intraosseous,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ventricular Dysfunction,@DISEASE_Ventricular_Dysfunction,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ventricular Premature Complexes,@DISEASE_Ventricular_Premature_Complexes,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Vertigo,@DISEASE_Vertigo,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Virilism,@DISEASE_Virilism,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Vitamin D Deficiency,@DISEASE_Vitamin_D_Deficiency,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Vitreoretinopathy Proliferative,@DISEASE_Vitreoretinopathy_Proliferative,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Voice Disorders,@DISEASE_Voice_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Warburg Sjo Fledelius syndrome,@DISEASE_Warburg_Sjo_Fledelius_syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Wounds Nonpenetrating,@DISEASE_Wounds_Nonpenetrating,1026
Atorvastatin,@CHEMICAL_Atorvastatin,X Linked Combined Immunodeficiency Diseases,@DISEASE_X_Linked_Combined_Immunodeficiency_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Xanthomatosis Cerebrotendinous,@DISEASE_Xanthomatosis_Cerebrotendinous,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Zellweger Syndrome,@DISEASE_Zellweger_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,gaze palsy familial horizontal with progressive scoliosis,@DISEASE_gaze_palsy_familial_horizontal_with_progressive_scoliosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,von Willebrand Diseases,@DISEASE_von_Willebrand_Diseases,1026
Atorvastatin,@CHEMICAL_2_hydroxyatorvastatin,Coronary Disease,@DISEASE_Coronary_Disease,1
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Hypertension,@DISEASE_Hypertension,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Dyslipidemias,@DISEASE_Dyslipidemias,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Angina Pectoris,@DISEASE_Angina_Pectoris,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Heart Diseases,@DISEASE_Heart_Diseases,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Hyperlipidemias,@DISEASE_Hyperlipidemias,7
Atorvastatin,@CHEMICAL_amlodipine_atorvastatin_drug_combination,Vascular Remodeling,@DISEASE_Vascular_Remodeling,7
