drug,nct_id,title,status,phase,disease,first_submit,_row_id,disease_raw,disease_resolved_label,disease_resolved_id,match_tier,tie_top_score,extra_tokens,missing_tokens,n_candidates_returned,shared_tokens_best,flag_too_specific,accept_any_candidate,accept_min_overlap
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,ADHD,,,,False,0,0,1,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Depression,,,,False,0,0,10,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Death,Death,@DISEASE_Death,,False,0,0,10,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,"Death, Sudden, Cardiac",Death Sudden Cardiac,@DISEASE_Death_Sudden_Cardiac,,False,0,0,2,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Romano-Ward Syndrome,Romano-Ward Syndrome,@DISEASE_Romano_Ward_Syndrome,,False,0,0,1,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Pathologic Processes,Pathologic Processes,@DISEASE_Pathologic_Processes,,False,0,0,1,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Heart Arrest,Heart Arrest,@DISEASE_Heart_Arrest,,False,0,0,2,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Electrocardiogram: Electrical Alternans,,,,False,0,0,0,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Heart Diseases,Heart Diseases,@DISEASE_Heart_Diseases,,False,0,0,9,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Cardiovascular Diseases,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,,False,0,0,0,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,"Death, Sudden",Death Sudden,@DISEASE_Death_Sudden,,False,0,0,10,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,"Arrhythmias, Cardiac",Arrhythmias Cardiac,@DISEASE_Arrhythmias_Cardiac,,False,0,0,1,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,"Heart Defects, Congenital",Heart Defects Congenital,@DISEASE_Heart_Defects_Congenital,,False,0,0,8,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Cardiovascular Abnormalities,Cardiovascular Abnormalities,@DISEASE_Cardiovascular_Abnormalities,,False,0,0,2,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Congenital Abnormalities,Congenital Abnormalities,@DISEASE_Congenital_Abnormalities,,False,0,0,10,0,False,True,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Genetic Disease,,,,False,0,0,8,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Genetic Syndrome,,,,False,0,0,5,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,"Qt Interval, Variation in",,,,False,0,0,0,0,False,False,False
Citalopram,NCT03642405,Drug-induced Repolarization ECG Changes,UNKNOWN,,"Long QT Syndrome; ADHD; Depression; Death; Death, Sudden, Cardiac; Romano-Ward Syndrome; Pathologic Processes; Heart Arrest; Electrocardiogram: Electrical Alternans; Heart Diseases; Cardiovascular Diseases; Death, Sudden; Arrhythmias, Cardiac; Heart Defects, Congenital; Cardiovascular Abnormalities; Congenital Abnormalities; Genetic Disease; Genetic Syndrome; Qt Interval, Variation in; Psychiatric Disorder",2018-08-16 00:00:00+00:00,10779,Psychiatric Disorder,,,,False,0,0,2,0,False,False,False
Citalopram,NCT00211770,"Use of Functional Behavioral Assessments to Evaluate Stereotypy and Repetitive Behaviors in a Double-blind, Placebo Controlled Trials of Various Medications Used to Treat Children With Autism.",COMPLETED,,Autism,2005-09-13 00:00:00+00:00,10780,Autism,,,,False,0,0,6,0,False,False,False
Citalopram,NCT01871701,Clinical Trial to Investigate the Effect on Corrected QT Interval Prolongation by Psychotropic Drugs,COMPLETED,PHASE1,Healthy,2012-12-05 00:00:00+00:00,10781,Healthy,,,blocked_non_disease,False,0,0,0,0,False,False,False
Citalopram,NCT00200902,Evaluation of Depression Symptoms and Brain Activity Associated With Response to Treatment of Depression,COMPLETED,PHASE4,Depression,2005-09-14 00:00:00+00:00,10782,Depression,,,,False,0,0,10,0,False,False,False
Citalopram,NCT03522844,Treatments for Anxiety: Meditation and Escitalopram,COMPLETED,PHASE4,Anxiety Disorders; Generalized Anxiety Disorder; Panic Disorder; Social Anxiety Disorder; Agoraphobia,2018-05-01 00:00:00+00:00,10783,Anxiety Disorders,Anxiety Disorders,@DISEASE_Anxiety_Disorders,,False,0,0,2,0,False,True,False
Citalopram,NCT03522844,Treatments for Anxiety: Meditation and Escitalopram,COMPLETED,PHASE4,Anxiety Disorders; Generalized Anxiety Disorder; Panic Disorder; Social Anxiety Disorder; Agoraphobia,2018-05-01 00:00:00+00:00,10783,Generalized Anxiety Disorder,,,,False,0,0,0,0,False,False,False
Citalopram,NCT03522844,Treatments for Anxiety: Meditation and Escitalopram,COMPLETED,PHASE4,Anxiety Disorders; Generalized Anxiety Disorder; Panic Disorder; Social Anxiety Disorder; Agoraphobia,2018-05-01 00:00:00+00:00,10783,Panic Disorder,Panic Disorder,@DISEASE_Panic_Disorder,,False,0,0,2,0,False,True,False
Citalopram,NCT03522844,Treatments for Anxiety: Meditation and Escitalopram,COMPLETED,PHASE4,Anxiety Disorders; Generalized Anxiety Disorder; Panic Disorder; Social Anxiety Disorder; Agoraphobia,2018-05-01 00:00:00+00:00,10783,Social Anxiety Disorder,,,,False,0,0,1,0,False,False,False
Citalopram,NCT03522844,Treatments for Anxiety: Meditation and Escitalopram,COMPLETED,PHASE4,Anxiety Disorders; Generalized Anxiety Disorder; Panic Disorder; Social Anxiety Disorder; Agoraphobia,2018-05-01 00:00:00+00:00,10783,Agoraphobia,Agoraphobia,@DISEASE_Agoraphobia,,False,0,0,1,0,False,True,False
Citalopram,NCT00953745,Dopaminergic Effects of Adjunctive Aripiprazole on the Brain in Treatment-Resistant Depression,COMPLETED,,Major Depressive Disorder,2009-08-04 00:00:00+00:00,10784,Major Depressive Disorder,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,,False,0,0,5,0,False,True,False
Citalopram,NCT03606850,Transcranial Magnetic Stimulation Study of Cortical Excitability as Marker of Antidepressant Response: EXCIPSY Study,UNKNOWN,,Major Depressive Disorder,2018-07-19 00:00:00+00:00,10785,Major Depressive Disorder,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,,False,0,0,5,0,False,True,False
Citalopram,NCT01978782,Pharmacokinetic Drug-drug Interaction Study Between RaltEgravir and CITALopram in Healthy Subjects (RECITAL).,COMPLETED,PHASE1,HIV; Depression,2013-10-22 00:00:00+00:00,10786,HIV,,,,False,0,0,10,0,False,False,False
Citalopram,NCT01978782,Pharmacokinetic Drug-drug Interaction Study Between RaltEgravir and CITALopram in Healthy Subjects (RECITAL).,COMPLETED,PHASE1,HIV; Depression,2013-10-22 00:00:00+00:00,10786,Depression,,,,False,0,0,10,0,False,False,False
Citalopram,NCT02179268,Antidepressants and Bone Mineral Density,COMPLETED,PHASE3,Bone Mineral Density Quantitative Trait Locus 7,2014-06-19 00:00:00+00:00,10787,Bone Mineral Density Quantitative Trait Locus 7,,,,False,0,0,0,0,False,False,False
Citalopram,NCT00219349,Cognitive-Behavioral Therapy and Escitalopram for Generalized Anxiety Disorder(GAD),COMPLETED,PHASE4,Generalized Anxiety Disorder,2005-09-14 00:00:00+00:00,10788,Generalized Anxiety Disorder,,,,False,0,0,0,0,False,False,False
Citalopram,NCT02480400,The Effect of Patient and Investigator Expectation on the Efficacy of Escitalopram in the Treatment Depression,COMPLETED,,Major Depressive Disorder,2015-06-22 00:00:00+00:00,10789,Major Depressive Disorder,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,,False,0,0,5,0,False,True,False
Citalopram,NCT05889234,Multimodal Magnetic Resonance Imaging-based Study of Electroconvulsive Efficacy Prediction in Adolescents With Depression: a Multicenter Prospective Cohort Study,RECRUITING,,Major Depressive Disorder; Magnetic Resonance Imaging; Electroconvulsive Therapy,2023-05-26 00:00:00+00:00,10790,Major Depressive Disorder,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,,False,0,0,5,0,False,True,False
Citalopram,NCT05889234,Multimodal Magnetic Resonance Imaging-based Study of Electroconvulsive Efficacy Prediction in Adolescents With Depression: a Multicenter Prospective Cohort Study,RECRUITING,,Major Depressive Disorder; Magnetic Resonance Imaging; Electroconvulsive Therapy,2023-05-26 00:00:00+00:00,10790,Magnetic Resonance Imaging,,,,False,0,0,0,0,False,False,False
Citalopram,NCT05889234,Multimodal Magnetic Resonance Imaging-based Study of Electroconvulsive Efficacy Prediction in Adolescents With Depression: a Multicenter Prospective Cohort Study,RECRUITING,,Major Depressive Disorder; Magnetic Resonance Imaging; Electroconvulsive Therapy,2023-05-26 00:00:00+00:00,10790,Electroconvulsive Therapy,,,,False,0,0,0,0,False,False,False
Citalopram,NCT05148169,A Pilot Study on Effect of add-on Sulforaphane to SSRIs and Application of Niacin Skin Flush Response Test in Major Depressive Disorder,UNKNOWN,PHASE4,Major Depressive Disorder,2021-12-02 00:00:00+00:00,10791,Major Depressive Disorder,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,,False,0,0,5,0,False,True,False
Citalopram,NCT01628783,Sequence Towards Remission in Depression,UNKNOWN,PHASE4,Depression,2012-06-24 00:00:00+00:00,10792,Depression,,,,False,0,0,10,0,False,False,False
Citalopram,NCT00939835,"Study Comparing Citalopram Hydrobromide Tablets 40 mg (Torrent Pharmaceuticals Ltd) and RLD Tablets 40 mg (Manufactured By Forest Pharmaceuticals Inc, Missouri) in 24+2 Normal Healthy Male Subjects in Fed Condition",COMPLETED,PHASE1,Healthy,2009-07-13 00:00:00+00:00,10793,Healthy,,,blocked_non_disease,False,0,0,0,0,False,False,False
Citalopram,NCT00363909,Citalopram in Treating Postmenopausal Women With Hot Flashes,COMPLETED,PHASE3,Breast Cancer; Hot Flashes; Psychosocial Effects of Cancer and Its Treatment,2006-08-10 00:00:00+00:00,10794,Breast Cancer,,,,False,0,0,0,0,False,False,False
Citalopram,NCT00363909,Citalopram in Treating Postmenopausal Women With Hot Flashes,COMPLETED,PHASE3,Breast Cancer; Hot Flashes; Psychosocial Effects of Cancer and Its Treatment,2006-08-10 00:00:00+00:00,10794,Hot Flashes,Hot Flashes,@DISEASE_Hot_Flashes,,False,0,0,1,0,False,True,False
