drug_name,drug_id,disease_name,disease_id,total_disease_entities
Aspirin,@CHEMICAL_Aspirin,Platelet Storage Pool Deficiency,@DISEASE_Platelet_Storage_Pool_Deficiency,2056
Aspirin,@CHEMICAL_Aspirin,Pneumonia Pneumococcal,@DISEASE_Pneumonia_Pneumococcal,2056
Aspirin,@CHEMICAL_Aspirin,Polychondritis Relapsing,@DISEASE_Polychondritis_Relapsing,2056
Aspirin,@CHEMICAL_Aspirin,Polypoidal Choroidal Vasculopathy,@DISEASE_Polypoidal_Choroidal_Vasculopathy,2056
Aspirin,@CHEMICAL_Aspirin,Precursor Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_Cell_Lymphoblastic_Leukemia_Lymphoma,2056
Aspirin,@CHEMICAL_Aspirin,Precursor T Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_T_Cell_Lymphoblastic_Leukemia_Lymphoma,2056
Aspirin,@CHEMICAL_Aspirin,Priapism,@DISEASE_Priapism,2056
Aspirin,@CHEMICAL_Aspirin,Primary Immunodeficiency Diseases,@DISEASE_Primary_Immunodeficiency_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Primary angiitis of the central nervous system,@DISEASE_Primary_angiitis_of_the_central_nervous_system,2056
Aspirin,@CHEMICAL_Aspirin,Prostatic Neoplasms Castration Resistant,@DISEASE_Prostatic_Neoplasms_Castration_Resistant,2056
Aspirin,@CHEMICAL_Aspirin,Ptosis Hereditary Congenital 2,@DISEASE_Ptosis_Hereditary_Congenital_2,2056
Aspirin,@CHEMICAL_Aspirin,Quadriplegia,@DISEASE_Quadriplegia,2056
Aspirin,@CHEMICAL_Aspirin,Rectal Diseases,@DISEASE_Rectal_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Respiratory Sounds,@DISEASE_Respiratory_Sounds,2056
Aspirin,@CHEMICAL_Aspirin,Retinal Detachment,@DISEASE_Retinal_Detachment,2056
Aspirin,@CHEMICAL_Aspirin,Rhinitis Vasomotor,@DISEASE_Rhinitis_Vasomotor,2056
Aspirin,@CHEMICAL_Aspirin,Rufous oculocutaneous albinism,@DISEASE_Rufous_oculocutaneous_albinism,2056
Aspirin,@CHEMICAL_Aspirin,Sarcoma,@DISEASE_Sarcoma,2056
Aspirin,@CHEMICAL_Aspirin,Scotoma,@DISEASE_Scotoma,2056
Aspirin,@CHEMICAL_Aspirin,Sjogren's Syndrome,@DISEASE_Sjogren's_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Skin Diseases Vascular,@DISEASE_Skin_Diseases_Vascular,2056
Aspirin,@CHEMICAL_Aspirin,Sleep Apnea Obstructive,@DISEASE_Sleep_Apnea_Obstructive,2056
Aspirin,@CHEMICAL_Aspirin,Sleep Apnea Syndromes,@DISEASE_Sleep_Apnea_Syndromes,2056
Aspirin,@CHEMICAL_Aspirin,Sleep Deprivation,@DISEASE_Sleep_Deprivation,2056
Aspirin,@CHEMICAL_Aspirin,Sleep Initiation and Maintenance Disorders,@DISEASE_Sleep_Initiation_and_Maintenance_Disorders,2056
Aspirin,@CHEMICAL_Aspirin,Smooth Muscle Tumor,@DISEASE_Smooth_Muscle_Tumor,2056
Aspirin,@CHEMICAL_Aspirin,Somatoform Disorders,@DISEASE_Somatoform_Disorders,2056
Aspirin,@CHEMICAL_Aspirin,Spina Bifida Occulta,@DISEASE_Spina_Bifida_Occulta,2056
Aspirin,@CHEMICAL_Aspirin,Spinal Arterial Venous Malformations with Cutaneous Hemangiomas,@DISEASE_Spinal_Arterial_Venous_Malformations_with_Cutaneous_Hemangiomas,2056
Aspirin,@CHEMICAL_Aspirin,Spinal Cord Diseases,@DISEASE_Spinal_Cord_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Splenic Diseases,@DISEASE_Splenic_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Sprains and Strains,@DISEASE_Sprains_and_Strains,2056
Aspirin,@CHEMICAL_Aspirin,Staphylococcal Infections,@DISEASE_Staphylococcal_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Stenosis Pulmonary Vein,@DISEASE_Stenosis_Pulmonary_Vein,2056
Aspirin,@CHEMICAL_Aspirin,Subclavian Steal Syndrome,@DISEASE_Subclavian_Steal_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Sveinsson Chorioretinal Atrophy,@DISEASE_Sveinsson_Chorioretinal_Atrophy,2056
Aspirin,@CHEMICAL_Aspirin,Symptom Flare Up,@DISEASE_Symptom_Flare_Up,2056
Aspirin,@CHEMICAL_Aspirin,Telangiectasia Hereditary Hemorrhagic,@DISEASE_Telangiectasia_Hereditary_Hemorrhagic,2056
Aspirin,@CHEMICAL_Aspirin,Thalamic Diseases,@DISEASE_Thalamic_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Thrombasthenia,@DISEASE_Thrombasthenia,2056
Aspirin,@CHEMICAL_Aspirin,Thyroid Adenoma Hyperfunctioning,@DISEASE_Thyroid_Adenoma_Hyperfunctioning,2056
Aspirin,@CHEMICAL_Aspirin,Thyroid Neoplasms,@DISEASE_Thyroid_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Tibial Meniscus Injuries,@DISEASE_Tibial_Meniscus_Injuries,2056
Aspirin,@CHEMICAL_Aspirin,Tooth Nonvital,@DISEASE_Tooth_Nonvital,2056
Aspirin,@CHEMICAL_Aspirin,Trismus,@DISEASE_Trismus,2056
Aspirin,@CHEMICAL_Aspirin,Tuberculosis Pulmonary,@DISEASE_Tuberculosis_Pulmonary,2056
Aspirin,@CHEMICAL_Aspirin,Urinary Bladder Neurogenic,@DISEASE_Urinary_Bladder_Neurogenic,2056
Aspirin,@CHEMICAL_Aspirin,Urinary Bladder Overactive,@DISEASE_Urinary_Bladder_Overactive,2056
Aspirin,@CHEMICAL_Aspirin,Urinary Retention,@DISEASE_Urinary_Retention,2056
Aspirin,@CHEMICAL_Aspirin,Urinary Tract Infections,@DISEASE_Urinary_Tract_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Uterine Cervical Dysplasia,@DISEASE_Uterine_Cervical_Dysplasia,2056
Aspirin,@CHEMICAL_Aspirin,Uveitis Anterior,@DISEASE_Uveitis_Anterior,2056
Aspirin,@CHEMICAL_Aspirin,Varicella Zoster Virus Infection,@DISEASE_Varicella_Zoster_Virus_Infection,2056
Aspirin,@CHEMICAL_Aspirin,Vasculitis Leukocytoclastic Cutaneous,@DISEASE_Vasculitis_Leukocytoclastic_Cutaneous,2056
Aspirin,@CHEMICAL_Aspirin,Visceral Pain,@DISEASE_Visceral_Pain,2056
Aspirin,@CHEMICAL_Aspirin,Vitreoretinopathy Proliferative,@DISEASE_Vitreoretinopathy_Proliferative,2056
Aspirin,@CHEMICAL_Aspirin,XK aprosencephaly,@DISEASE_XK_aprosencephaly,2056
Aspirin,@CHEMICAL_Aspirin,beta Thalassemia,@DISEASE_beta_Thalassemia,2056
Aspirin,@CHEMICAL_Aspirin,614963,@DISEASE_614963,2056
Aspirin,@CHEMICAL_Aspirin,AIDS Associated Nephropathy,@DISEASE_AIDS_Associated_Nephropathy,2056
Aspirin,@CHEMICAL_Aspirin,Abducens Nerve Diseases,@DISEASE_Abducens_Nerve_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Acidosis,@DISEASE_Acidosis,2056
Aspirin,@CHEMICAL_Aspirin,Acidosis Lactic,@DISEASE_Acidosis_Lactic,2056
Aspirin,@CHEMICAL_Aspirin,Acquired Immunodeficiency Syndrome,@DISEASE_Acquired_Immunodeficiency_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Acro Osteolysis,@DISEASE_Acro_Osteolysis,2056
Aspirin,@CHEMICAL_Aspirin,Adjustment Disorders,@DISEASE_Adjustment_Disorders,2056
Aspirin,@CHEMICAL_Aspirin,Agenesis of Corpus Callosum,@DISEASE_Agenesis_of_Corpus_Callosum,2056
Aspirin,@CHEMICAL_Aspirin,Amyloidosis,@DISEASE_Amyloidosis,2056
Aspirin,@CHEMICAL_Aspirin,Anastomotic Leak,@DISEASE_Anastomotic_Leak,2056
Aspirin,@CHEMICAL_Aspirin,Anemia Hemolytic Autoimmune,@DISEASE_Anemia_Hemolytic_Autoimmune,2056
Aspirin,@CHEMICAL_Aspirin,Anemia Iron Deficiency,@DISEASE_Anemia_Iron_Deficiency,2056
Aspirin,@CHEMICAL_Aspirin,Anemia hypochromic microcytic,@DISEASE_Anemia_hypochromic_microcytic,2056
Aspirin,@CHEMICAL_Aspirin,Aneurysm Infected,@DISEASE_Aneurysm_Infected,2056
Aspirin,@CHEMICAL_Aspirin,Angina Pectoris Variant,@DISEASE_Angina_Pectoris_Variant,2056
Aspirin,@CHEMICAL_Aspirin,Ankle Fractures,@DISEASE_Ankle_Fractures,2056
Aspirin,@CHEMICAL_Aspirin,Aortic Arch Syndromes,@DISEASE_Aortic_Arch_Syndromes,2056
Aspirin,@CHEMICAL_Aspirin,Aphasia Wernicke,@DISEASE_Aphasia_Wernicke,2056
Aspirin,@CHEMICAL_Aspirin,Apical Hypertrophic Cardiomyopathy,@DISEASE_Apical_Hypertrophic_Cardiomyopathy,2056
Aspirin,@CHEMICAL_Aspirin,Apraxias,@DISEASE_Apraxias,2056
Aspirin,@CHEMICAL_Aspirin,Arthropathy progressive pseudorheumatoid of childhood,@DISEASE_Arthropathy_progressive_pseudorheumatoid_of_childhood,2056
Aspirin,@CHEMICAL_Aspirin,Asthenia,@DISEASE_Asthenia,2056
Aspirin,@CHEMICAL_Aspirin,Astrocytoma,@DISEASE_Astrocytoma,2056
Aspirin,@CHEMICAL_Aspirin,Atrial Standstill,@DISEASE_Atrial_Standstill,2056
Aspirin,@CHEMICAL_Aspirin,Attention Deficit Disorder with Hyperactivity,@DISEASE_Attention_Deficit_Disorder_with_Hyperactivity,2056
Aspirin,@CHEMICAL_Aspirin,Autism Spectrum Disorder,@DISEASE_Autism_Spectrum_Disorder,2056
Aspirin,@CHEMICAL_Aspirin,Autoimmune Diseases of the Nervous System,@DISEASE_Autoimmune_Diseases_of_the_Nervous_System,2056
Aspirin,@CHEMICAL_Aspirin,Bell Palsy,@DISEASE_Bell_Palsy,2056
Aspirin,@CHEMICAL_Aspirin,Bile Duct Diseases,@DISEASE_Bile_Duct_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Biliary Tract Diseases,@DISEASE_Biliary_Tract_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Blepharoptosis,@DISEASE_Blepharoptosis,2056
Aspirin,@CHEMICAL_Aspirin,Body Weight,@DISEASE_Body_Weight,2056
Aspirin,@CHEMICAL_Aspirin,Bohring syndrome,@DISEASE_Bohring_syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Brain Edema,@DISEASE_Brain_Edema,2056
Aspirin,@CHEMICAL_Aspirin,Brain Stem Neoplasms,@DISEASE_Brain_Stem_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Bronchial Hyperreactivity,@DISEASE_Bronchial_Hyperreactivity,2056
Aspirin,@CHEMICAL_Aspirin,Bronchitis Chronic,@DISEASE_Bronchitis_Chronic,2056
Aspirin,@CHEMICAL_Aspirin,Calvarial hyperostosis,@DISEASE_Calvarial_hyperostosis,2056
Aspirin,@CHEMICAL_Aspirin,Candidiasis,@DISEASE_Candidiasis,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma 256 Walker,@DISEASE_Carcinoma_256_Walker,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma Bronchogenic,@DISEASE_Carcinoma_Bronchogenic,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma Ductal Breast,@DISEASE_Carcinoma_Ductal_Breast,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma Large Cell,@DISEASE_Carcinoma_Large_Cell,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma Lewis Lung,@DISEASE_Carcinoma_Lewis_Lung,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma Skin Appendage,@DISEASE_Carcinoma_Skin_Appendage,2056
Aspirin,@CHEMICAL_Aspirin,Carcinoma in Situ,@DISEASE_Carcinoma_in_Situ,2056
Aspirin,@CHEMICAL_Aspirin,Cardiovascular Infections,@DISEASE_Cardiovascular_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Carney Triad,@DISEASE_Carney_Triad,2056
Aspirin,@CHEMICAL_Aspirin,Cayler cardiofacial syndrome,@DISEASE_Cayler_cardiofacial_syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Celiac Disease,@DISEASE_Celiac_Disease,2056
Aspirin,@CHEMICAL_Aspirin,Cerebrospinal Fluid Leak,@DISEASE_Cerebrospinal_Fluid_Leak,2056
Aspirin,@CHEMICAL_Aspirin,Cerebrovascular Trauma,@DISEASE_Cerebrovascular_Trauma,2056
Aspirin,@CHEMICAL_Aspirin,Chemke Oliver Mallek syndrome,@DISEASE_Chemke_Oliver_Mallek_syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Chills,@DISEASE_Chills,2056
Aspirin,@CHEMICAL_Aspirin,Chorea Gravidarum,@DISEASE_Chorea_Gravidarum,2056
Aspirin,@CHEMICAL_Aspirin,Choroidal Effusions,@DISEASE_Choroidal_Effusions,2056
Aspirin,@CHEMICAL_Aspirin,Chromosomal Instability,@DISEASE_Chromosomal_Instability,2056
Aspirin,@CHEMICAL_Aspirin,Chromosome Breakage,@DISEASE_Chromosome_Breakage,2056
Aspirin,@CHEMICAL_Aspirin,Chylothorax,@DISEASE_Chylothorax,2056
Aspirin,@CHEMICAL_Aspirin,Cleft Palate,@DISEASE_Cleft_Palate,2056
Aspirin,@CHEMICAL_Aspirin,Common Bile Duct Neoplasms,@DISEASE_Common_Bile_Duct_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Complex Regional Pain Syndromes,@DISEASE_Complex_Regional_Pain_Syndromes,2056
Aspirin,@CHEMICAL_Aspirin,Confusion,@DISEASE_Confusion,2056
Aspirin,@CHEMICAL_Aspirin,Conjunctivitis Bacterial,@DISEASE_Conjunctivitis_Bacterial,2056
Aspirin,@CHEMICAL_Aspirin,Contracture,@DISEASE_Contracture,2056
Aspirin,@CHEMICAL_Aspirin,Corneal Endothelial Cell Loss,@DISEASE_Corneal_Endothelial_Cell_Loss,2056
Aspirin,@CHEMICAL_Aspirin,Coronary Artery Disease Autosomal Dominant 1,@DISEASE_Coronary_Artery_Disease_Autosomal_Dominant_1,2056
Aspirin,@CHEMICAL_Aspirin,Cracked Tooth Syndrome,@DISEASE_Cracked_Tooth_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Cryofibrinogenemia,@DISEASE_Cryofibrinogenemia,2056
Aspirin,@CHEMICAL_Aspirin,Cytomegalovirus Infections,@DISEASE_Cytomegalovirus_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Dentin Sensitivity,@DISEASE_Dentin_Sensitivity,2056
Aspirin,@CHEMICAL_Aspirin,Dermatitis,@DISEASE_Dermatitis,2056
Aspirin,@CHEMICAL_Aspirin,Dermatomycoses,@DISEASE_Dermatomycoses,2056
Aspirin,@CHEMICAL_Aspirin,Developmental Dysplasia of the Hip,@DISEASE_Developmental_Dysplasia_of_the_Hip,2056
Aspirin,@CHEMICAL_Aspirin,Diabetic Cardiomyopathies,@DISEASE_Diabetic_Cardiomyopathies,2056
Aspirin,@CHEMICAL_Aspirin,Digestive System Diseases,@DISEASE_Digestive_System_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Dilatation Pathologic,@DISEASE_Dilatation_Pathologic,2056
Aspirin,@CHEMICAL_Aspirin,Dissection Abdominal Aorta,@DISEASE_Dissection_Abdominal_Aorta,2056
Aspirin,@CHEMICAL_Aspirin,Diverticulitis,@DISEASE_Diverticulitis,2056
Aspirin,@CHEMICAL_Aspirin,Donath Landsteiner hemolytic anemia,@DISEASE_Donath_Landsteiner_hemolytic_anemia,2056
Aspirin,@CHEMICAL_Aspirin,Double Outlet Right Ventricle,@DISEASE_Double_Outlet_Right_Ventricle,2056
Aspirin,@CHEMICAL_Aspirin,Drug Eruptions,@DISEASE_Drug_Eruptions,2056
Aspirin,@CHEMICAL_Aspirin,Duane Retraction Syndrome,@DISEASE_Duane_Retraction_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Dystocia,@DISEASE_Dystocia,2056
Aspirin,@CHEMICAL_Aspirin,Ectodermal Dysplasia,@DISEASE_Ectodermal_Dysplasia,2056
Aspirin,@CHEMICAL_Aspirin,Embolism Fat,@DISEASE_Embolism_Fat,2056
Aspirin,@CHEMICAL_Aspirin,Encephalitis Varicella Zoster,@DISEASE_Encephalitis_Varicella_Zoster,2056
Aspirin,@CHEMICAL_Aspirin,End Stage Liver Disease,@DISEASE_End_Stage_Liver_Disease,2056
Aspirin,@CHEMICAL_Aspirin,Endocarditis Non Infective,@DISEASE_Endocarditis_Non_Infective,2056
Aspirin,@CHEMICAL_Aspirin,Endoleak,@DISEASE_Endoleak,2056
Aspirin,@CHEMICAL_Aspirin,Endometritis,@DISEASE_Endometritis,2056
Aspirin,@CHEMICAL_Aspirin,Epilepsy Temporal Lobe,@DISEASE_Epilepsy_Temporal_Lobe,2056
Aspirin,@CHEMICAL_Aspirin,Epileptic Syndromes,@DISEASE_Epileptic_Syndromes,2056
Aspirin,@CHEMICAL_Aspirin,Epstein Barr Virus Infections,@DISEASE_Epstein_Barr_Virus_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Esophageal Achalasia,@DISEASE_Esophageal_Achalasia,2056
Aspirin,@CHEMICAL_Aspirin,Facial Asymmetry,@DISEASE_Facial_Asymmetry,2056
Aspirin,@CHEMICAL_Aspirin,Facial Hemiatrophy,@DISEASE_Facial_Hemiatrophy,2056
Aspirin,@CHEMICAL_Aspirin,Factor XI Deficiency,@DISEASE_Factor_XI_Deficiency,2056
Aspirin,@CHEMICAL_Aspirin,Familial Mediterranean Fever,@DISEASE_Familial_Mediterranean_Fever,2056
Aspirin,@CHEMICAL_Aspirin,Fatty Liver Alcoholic,@DISEASE_Fatty_Liver_Alcoholic,2056
Aspirin,@CHEMICAL_Aspirin,Femoracetabular Impingement,@DISEASE_Femoracetabular_Impingement,2056
Aspirin,@CHEMICAL_Aspirin,Femoral Neoplasms,@DISEASE_Femoral_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Femoral Neuropathy,@DISEASE_Femoral_Neuropathy,2056
Aspirin,@CHEMICAL_Aspirin,Fibrocartilaginous embolism,@DISEASE_Fibrocartilaginous_embolism,2056
Aspirin,@CHEMICAL_Aspirin,Foot Deformities,@DISEASE_Foot_Deformities,2056
Aspirin,@CHEMICAL_Aspirin,Freiberg's disease,@DISEASE_Freiberg's_disease,2056
Aspirin,@CHEMICAL_Aspirin,Gastrinoma,@DISEASE_Gastrinoma,2056
Aspirin,@CHEMICAL_Aspirin,Gastro enteropancreatic neuroendocrine tumor,@DISEASE_Gastro_enteropancreatic_neuroendocrine_tumor,2056
Aspirin,@CHEMICAL_Aspirin,Geographic Atrophy,@DISEASE_Geographic_Atrophy,2056
Aspirin,@CHEMICAL_Aspirin,Ghosal Hematodiaphyseal Dysplasia,@DISEASE_Ghosal_Hematodiaphyseal_Dysplasia,2056
Aspirin,@CHEMICAL_Aspirin,Gliosis,@DISEASE_Gliosis,2056
Aspirin,@CHEMICAL_Aspirin,Glutamyl Ribose 5 Phosphate Storage Disease,@DISEASE_Glutamyl_Ribose_5_Phosphate_Storage_Disease,2056
Aspirin,@CHEMICAL_Aspirin,Glycogen Storage Disease Type IV,@DISEASE_Glycogen_Storage_Disease_Type_IV,2056
Aspirin,@CHEMICAL_Aspirin,Glycogen Storage Disease Type VI,@DISEASE_Glycogen_Storage_Disease_Type_VI,2056
Aspirin,@CHEMICAL_Aspirin,Glycosuria,@DISEASE_Glycosuria,2056
Aspirin,@CHEMICAL_Aspirin,Guillain Barre Syndrome,@DISEASE_Guillain_Barre_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Hand Foot Syndrome,@DISEASE_Hand_Foot_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Hearing Loss Sudden,@DISEASE_Hearing_Loss_Sudden,2056
Aspirin,@CHEMICAL_Aspirin,Heart Rupture Post Infarction,@DISEASE_Heart_Rupture_Post_Infarction,2056
Aspirin,@CHEMICAL_Aspirin,Heat Stress Disorders,@DISEASE_Heat_Stress_Disorders,2056
Aspirin,@CHEMICAL_Aspirin,Hemarthrosis,@DISEASE_Hemarthrosis,2056
Aspirin,@CHEMICAL_Aspirin,Hematologic Neoplasms,@DISEASE_Hematologic_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Hematoma Subdural Acute,@DISEASE_Hematoma_Subdural_Acute,2056
Aspirin,@CHEMICAL_Aspirin,Hemoglobinopathies,@DISEASE_Hemoglobinopathies,2056
Aspirin,@CHEMICAL_Aspirin,Hepatic Encephalopathy,@DISEASE_Hepatic_Encephalopathy,2056
Aspirin,@CHEMICAL_Aspirin,Hepatitis Viral Human,@DISEASE_Hepatitis_Viral_Human,2056
Aspirin,@CHEMICAL_Aspirin,Heredodegenerative Disorders Nervous System,@DISEASE_Heredodegenerative_Disorders_Nervous_System,2056
Aspirin,@CHEMICAL_Aspirin,Hernia,@DISEASE_Hernia,2056
Aspirin,@CHEMICAL_Aspirin,Hoarseness,@DISEASE_Hoarseness,2056
Aspirin,@CHEMICAL_Aspirin,Homozygous Familial Hypercholesterolemia,@DISEASE_Homozygous_Familial_Hypercholesterolemia,2056
Aspirin,@CHEMICAL_Aspirin,Humeral Fractures,@DISEASE_Humeral_Fractures,2056
Aspirin,@CHEMICAL_Aspirin,Hydrocephalus Normal Pressure,@DISEASE_Hydrocephalus_Normal_Pressure,2056
Aspirin,@CHEMICAL_Aspirin,Hyperaldosteronism,@DISEASE_Hyperaldosteronism,2056
Aspirin,@CHEMICAL_Aspirin,Hyperinsulinism,@DISEASE_Hyperinsulinism,2056
Aspirin,@CHEMICAL_Aspirin,Hyperkinesis,@DISEASE_Hyperkinesis,2056
Aspirin,@CHEMICAL_Aspirin,Hypermanganesemia with Dystonia Polycythemia and Cirrhosis,@DISEASE_Hypermanganesemia_with_Dystonia_Polycythemia_and_Cirrhosis,2056
Aspirin,@CHEMICAL_Aspirin,Hyperpigmentation,@DISEASE_Hyperpigmentation,2056
Aspirin,@CHEMICAL_Aspirin,Hypersensitivity,@DISEASE_Hypersensitivity,2056
Aspirin,@CHEMICAL_Aspirin,Hypertrophy Left Ventricular,@DISEASE_Hypertrophy_Left_Ventricular,2056
Aspirin,@CHEMICAL_Aspirin,Hypertrophy Right Ventricular,@DISEASE_Hypertrophy_Right_Ventricular,2056
Aspirin,@CHEMICAL_Aspirin,Hyperuricemia,@DISEASE_Hyperuricemia,2056
Aspirin,@CHEMICAL_Aspirin,Hyphema,@DISEASE_Hyphema,2056
Aspirin,@CHEMICAL_Aspirin,Hypomagnesemia 5 Renal with Ocular Involvement,@DISEASE_Hypomagnesemia_5_Renal_with_Ocular_Involvement,2056
Aspirin,@CHEMICAL_Aspirin,Hypopharyngeal Neoplasms,@DISEASE_Hypopharyngeal_Neoplasms,2056
Aspirin,@CHEMICAL_Aspirin,Hypopituitarism,@DISEASE_Hypopituitarism,2056
Aspirin,@CHEMICAL_Aspirin,Hypothyroidism,@DISEASE_Hypothyroidism,2056
Aspirin,@CHEMICAL_Aspirin,Hypovolemia,@DISEASE_Hypovolemia,2056
Aspirin,@CHEMICAL_Aspirin,Hypoxia Ischemia Brain,@DISEASE_Hypoxia_Ischemia_Brain,2056
Aspirin,@CHEMICAL_Aspirin,Infectious Mononucleosis,@DISEASE_Infectious_Mononucleosis,2056
Aspirin,@CHEMICAL_Aspirin,Intervertebral disc disease,@DISEASE_Intervertebral_disc_disease,2056
Aspirin,@CHEMICAL_Aspirin,Intrahepatic Cholestasis of Pregnancy,@DISEASE_Intrahepatic_Cholestasis_of_Pregnancy,2056
Aspirin,@CHEMICAL_Aspirin,Kidney Cortex Necrosis,@DISEASE_Kidney_Cortex_Necrosis,2056
Aspirin,@CHEMICAL_Aspirin,Klebsiella Infections,@DISEASE_Klebsiella_Infections,2056
Aspirin,@CHEMICAL_Aspirin,Klinefelter Syndrome,@DISEASE_Klinefelter_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Knee Fractures,@DISEASE_Knee_Fractures,2056
Aspirin,@CHEMICAL_Aspirin,Lacrimal Duct Obstruction,@DISEASE_Lacrimal_Duct_Obstruction,2056
Aspirin,@CHEMICAL_Aspirin,Lameness Animal,@DISEASE_Lameness_Animal,2056
Aspirin,@CHEMICAL_Aspirin,Laryngeal Web Familial,@DISEASE_Laryngeal_Web_Familial,2056
Aspirin,@CHEMICAL_Aspirin,Late Onset Disorders,@DISEASE_Late_Onset_Disorders,2056
Aspirin,@CHEMICAL_Aspirin,Lead Poisoning Nervous System,@DISEASE_Lead_Poisoning_Nervous_System,2056
Aspirin,@CHEMICAL_Aspirin,Leriche Syndrome,@DISEASE_Leriche_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Leukemia Myelogenous Chronic BCR ABL Positive,@DISEASE_Leukemia_Myelogenous_Chronic_BCR_ABL_Positive,2056
Aspirin,@CHEMICAL_Aspirin,Leukemia Myeloid,@DISEASE_Leukemia_Myeloid,2056
Aspirin,@CHEMICAL_Aspirin,Leukocyte adhesion deficiency type 1,@DISEASE_Leukocyte_adhesion_deficiency_type_1,2056
Aspirin,@CHEMICAL_Aspirin,Lip Diseases,@DISEASE_Lip_Diseases,2056
Aspirin,@CHEMICAL_Aspirin,Lipoma,@DISEASE_Lipoma,2056
Aspirin,@CHEMICAL_Aspirin,Liver Abscess,@DISEASE_Liver_Abscess,2056
Aspirin,@CHEMICAL_Aspirin,Lower Extremity Deformities Congenital,@DISEASE_Lower_Extremity_Deformities_Congenital,2056
Aspirin,@CHEMICAL_Aspirin,Lower Urinary Tract Symptoms,@DISEASE_Lower_Urinary_Tract_Symptoms,2056
Aspirin,@CHEMICAL_Aspirin,Lp(A) Deficiency Congenital,@DISEASE_Lp(A)_Deficiency_Congenital,2056
Aspirin,@CHEMICAL_Aspirin,Lymphadenitis,@DISEASE_Lymphadenitis,2056
Aspirin,@CHEMICAL_Aspirin,Lymphadenopathy,@DISEASE_Lymphadenopathy,2056
Aspirin,@CHEMICAL_Aspirin,Lymphoblastic Transformation Inhibition of,@DISEASE_Lymphoblastic_Transformation_Inhibition_of,2056
Aspirin,@CHEMICAL_Aspirin,Lymphohistiocytosis Hemophagocytic,@DISEASE_Lymphohistiocytosis_Hemophagocytic,2056
Aspirin,@CHEMICAL_Aspirin,Malignant Teratocarcinosarcoma,@DISEASE_Malignant_Teratocarcinosarcoma,2056
Aspirin,@CHEMICAL_Aspirin,Mast Cell Activation Syndrome,@DISEASE_Mast_Cell_Activation_Syndrome,2056
Aspirin,@CHEMICAL_Aspirin,Mastocytosis,@DISEASE_Mastocytosis,2056
Aspirin,@CHEMICAL_Aspirin,Meckel syndrome type 1,@DISEASE_Meckel_syndrome_type_1,2056
Aspirin,@CHEMICAL_Aspirin,Mediastinal Cyst,@DISEASE_Mediastinal_Cyst,2056
Aspirin,@CHEMICAL_Aspirin,Melanoma Experimental,@DISEASE_Melanoma_Experimental,2056
Aspirin,@CHEMICAL_Aspirin,Membranous Obstruction of Inferior Vena Cava,@DISEASE_Membranous_Obstruction_of_Inferior_Vena_Cava,2056
Aspirin,@CHEMICAL_Aspirin,Menorrhagia,@DISEASE_Menorrhagia,2056
Aspirin,@CHEMICAL_Aspirin,Mesothelioma,@DISEASE_Mesothelioma,2056
Aspirin,@CHEMICAL_Aspirin,Mesothelioma Malignant,@DISEASE_Mesothelioma_Malignant,2056
